2026-06-12T11:26:16.178994467Z time="2026-06-12T11:26:16Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T11:26:16.180624098Z time="2026-06-12T11:26:16Z" level=info msg="cluster network cnet-eno50 will add 0 vlans, remove 0 vlans"
2026-06-12T11:26:20.503711461Z time="2026-06-12T11:26:20Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:26:20.966571818Z time="2026-06-12T11:26:20Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:26:20.966620263Z time="2026-06-12T11:26:20Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:21.051736513Z time="2026-06-12T11:26:21Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:30.612342097Z time="2026-06-12T11:26:30Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:36.243361870Z time="2026-06-12T11:26:36Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:42.416306002Z time="2026-06-12T11:26:42Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:42.523300395Z time="2026-06-12T11:26:42Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:57.747440892Z time="2026-06-12T11:26:57Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:59.163907728Z time="2026-06-12T11:26:59Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:59.979527822Z time="2026-06-12T11:26:59Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:59.980385113Z time="2026-06-12T11:26:59Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:11.903535113Z time="2026-06-12T11:27:11Z" level=info msg="vlan config cnet-eno50 has been removed"
2026-06-12T11:27:11.904059624Z time="2026-06-12T11:27:11Z" level=info msg="start to tear down VLAN network"
2026-06-12T11:27:11.904082940Z time="2026-06-12T11:27:11Z" level=info msg="cnet-eno50-bo set no master"
2026-06-12T11:27:11.910337779Z time="2026-06-12T11:27:11Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T11:27:11.978974062Z time="2026-06-12T11:27:11Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:11.979588626Z time="2026-06-12T11:27:11Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:12.081548974Z time="2026-06-12T11:27:12Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T11:27:12.081577871Z time="2026-06-12T11:27:12Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T11:27:12.086429016Z time="2026-06-12T11:27:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:12.179121490Z time="2026-06-12T11:27:12Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T11:27:12.179219403Z time="2026-06-12T11:27:12Z" level=info msg="Setting NIC eno50 to UP state (current: down)"
2026-06-12T11:27:12.282997665Z time="2026-06-12T11:27:12Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:12.294556288Z time="2026-06-12T11:27:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:12.680233277Z time="2026-06-12T11:27:12Z" level=info msg="tear down VLAN network successfully"
2026-06-12T11:27:12.780178906Z time="2026-06-12T11:27:12Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-link-monitor-controller: synchronize links to link monitor cnet-eno50 failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T11:27:12.780213986Z time="2026-06-12T11:27:12Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:12.844567137Z time="2026-06-12T11:27:12Z" level=error msg="error syncing 'nic': handler harvester-network-link-monitor-controller: synchronize links to link monitor nic failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T11:27:12.844594732Z time="2026-06-12T11:27:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:12.944189546Z time="2026-06-12T11:27:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:12.979707730Z time="2026-06-12T11:27:12Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T11:27:12.979850316Z time="2026-06-12T11:27:12Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T11:27:12.981719426Z time="2026-06-12T11:27:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:13.079963237Z time="2026-06-12T11:27:13Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:13.243664297Z time="2026-06-12T11:27:13Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-vlanconfig-controller: update status into vlanstatus cnet-eno50-hp-69-tink-system-e41e343f failed, error: failed to delete vlanstatus cnet-eno50-hp-69-tink-system-e41e343f, error: vlanstatuses.network.harvesterhci.io \"cnet-eno50-hp-69-tink-system-e41e343f\" not found, teardown error: <nil>, requeuing"
2026-06-12T11:27:13.284226748Z time="2026-06-12T11:27:13Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:31.983450204Z time="2026-06-12T11:27:31Z" level=info msg="link monitor cnet-eno50 has been removed"
2026-06-12T12:01:19.846231542Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: "
2026-06-12T12:01:19.846354514Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:01:19.879429242Z time="2026-06-12T12:01:19Z" level=info msg="vlan config cnet-eno50 has been changed, spec: {Description: ClusterNetwork:cnet-eno50 NodeSelector:map[] Uplink:{NICs:[eno50] LinkAttrs:0x341a22eb0b0 BondOptions:0x341a2eea5e8}}"
2026-06-12T12:01:19.879463291Z time="2026-06-12T12:01:19Z" level=info msg="vc cnet-eno50 matchedNodes: [hp-117-tink-system hp-150-tink-system hp-69-tink-system], include this node: hp-69-tink-system"
2026-06-12T12:01:19.899383834Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: "
2026-06-12T12:01:19.979222587Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:01:19.979259289Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: "
2026-06-12T12:01:19.979309703Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:01:19.980300454Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:19.980349233Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:01:20.184347852Z time="2026-06-12T12:01:20Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:20.459148935Z time="2026-06-12T12:01:20Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:20.691553528Z time="2026-06-12T12:01:20Z" level=error msg="error syncing 'nic': handler harvester-network-link-monitor-controller: synchronize links to link monitor nic failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T12:01:20.691593050Z time="2026-06-12T12:01:20Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:20.779898440Z time="2026-06-12T12:01:20Z" level=info msg="vlan config cnet-eno50 has been changed, spec: {Description: ClusterNetwork:cnet-eno50 NodeSelector:map[] Uplink:{NICs:[eno50] LinkAttrs:0x3419cf111a0 BondOptions:0x3419ce37578}}"
2026-06-12T12:01:20.779928918Z time="2026-06-12T12:01:20Z" level=info msg="vc cnet-eno50 matchedNodes: [hp-117-tink-system hp-150-tink-system hp-69-tink-system], include this node: hp-69-tink-system"
2026-06-12T12:01:20.781207276Z time="2026-06-12T12:01:20Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-cn-controller: can't run diff on an empty vidset, requeuing"
2026-06-12T12:01:20.879027789Z time="2026-06-12T12:01:20Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:20.880665443Z time="2026-06-12T12:01:20Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-cn-controller: can't run diff on an empty vidset, requeuing"
2026-06-12T12:01:20.980412424Z time="2026-06-12T12:01:20Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:20.982334391Z time="2026-06-12T12:01:20Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-cn-controller: can't run diff on an empty vidset, requeuing"
2026-06-12T12:01:21.003540530Z time="2026-06-12T12:01:21Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:21.179147937Z time="2026-06-12T12:01:21Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:01:21.179805956Z time="2026-06-12T12:01:21Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:21.281613603Z time="2026-06-12T12:01:21Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-cn-controller: can't run diff on an empty vidset, requeuing"
2026-06-12T12:01:21.343746108Z time="2026-06-12T12:01:21Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:21.379891048Z time="2026-06-12T12:01:21Z" level=info msg="cluster network cnet-eno50 will add 1 vlans, remove 0 vlans"
2026-06-12T12:01:21.380214866Z time="2026-06-12T12:01:21Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:01:21.380995566Z time="2026-06-12T12:01:21Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:21.479902841Z time="2026-06-12T12:01:21Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:01:21.483405585Z time="2026-06-12T12:01:21Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:21.679241893Z time="2026-06-12T12:01:21Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:21.679427903Z time="2026-06-12T12:01:21Z" level=info msg="vlan config cnet-eno50 has been changed, spec: {Description: ClusterNetwork:cnet-eno50 NodeSelector:map[] Uplink:{NICs:[eno50] LinkAttrs:0x3419cf111a0 BondOptions:0x3419ce37578}}"
2026-06-12T12:01:21.679449718Z time="2026-06-12T12:01:21Z" level=info msg="vc cnet-eno50 matchedNodes: [hp-117-tink-system hp-150-tink-system hp-69-tink-system], include this node: hp-69-tink-system"
2026-06-12T12:01:21.698513187Z time="2026-06-12T12:01:21Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:21.700317956Z time="2026-06-12T12:01:21Z" level=info msg="cluster network cnet-eno50 will add 0 vlans, remove 0 vlans"
2026-06-12T12:01:21.784314412Z time="2026-06-12T12:01:21Z" level=info msg="vlan config cnet-eno50 has been changed, spec: {Description: ClusterNetwork:cnet-eno50 NodeSelector:map[] Uplink:{NICs:[eno50] LinkAttrs:0x3419cf111a0 BondOptions:0x3419ce37578}}"
2026-06-12T12:01:21.784343482Z time="2026-06-12T12:01:21Z" level=info msg="vc cnet-eno50 matchedNodes: [hp-117-tink-system hp-150-tink-system hp-69-tink-system], include this node: hp-69-tink-system"
2026-06-12T12:01:21.881123675Z time="2026-06-12T12:01:21Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:21.943834550Z time="2026-06-12T12:01:21Z" level=info msg="cluster network cnet-eno50 will add 0 vlans, remove 0 vlans"
2026-06-12T12:01:36.468356827Z time="2026-06-12T12:01:36Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:33.079390617Z time="2026-06-12T12:04:33Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:04:33.079421696Z time="2026-06-12T12:04:33Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:33.184589220Z time="2026-06-12T12:04:33Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:35.038872502Z time="2026-06-12T12:04:35Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:35.146767521Z time="2026-06-12T12:04:35Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:37.768975159Z time="2026-06-12T12:04:37Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:38.749761173Z time="2026-06-12T12:04:38Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:38.751699342Z time="2026-06-12T12:04:38Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:07:34.726625223Z time="2026-06-12T12:07:34Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:07:34.726663430Z time="2026-06-12T12:07:34Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:07:35.584429386Z time="2026-06-12T12:07:35Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:07:50.740468027Z time="2026-06-12T12:07:50Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:07:51.876327227Z time="2026-06-12T12:07:51Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:07:51.878209374Z time="2026-06-12T12:07:51Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:10.177245563Z time="2026-06-12T12:08:10Z" level=info msg="vlan config cnet-eno50 has been removed"
2026-06-12T12:08:10.177690153Z time="2026-06-12T12:08:10Z" level=info msg="start to tear down VLAN network"
2026-06-12T12:08:10.177725774Z time="2026-06-12T12:08:10Z" level=info msg="cnet-eno50-bo set no master"
2026-06-12T12:08:10.178911916Z time="2026-06-12T12:08:10Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T12:08:10.243665801Z time="2026-06-12T12:08:10Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:10.243978567Z time="2026-06-12T12:08:10Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:10.446850338Z time="2026-06-12T12:08:10Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-cn-controller: can't run diff on an empty vidset, requeuing"
2026-06-12T12:08:10.446880136Z time="2026-06-12T12:08:10Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T12:08:10.448123624Z time="2026-06-12T12:08:10Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:08:10.579041493Z time="2026-06-12T12:08:10Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T12:08:10.579093479Z time="2026-06-12T12:08:10Z" level=info msg="Setting NIC eno50 to UP state (current: down)"
2026-06-12T12:08:10.645384753Z time="2026-06-12T12:08:10Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:10.743897937Z time="2026-06-12T12:08:10Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:11.286753118Z time="2026-06-12T12:08:11Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:08:11.301429938Z time="2026-06-12T12:08:11Z" level=error msg="error syncing 'nic': handler harvester-network-link-monitor-controller: synchronize links to link monitor nic failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T12:08:11.301458248Z time="2026-06-12T12:08:11Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:11.343538622Z time="2026-06-12T12:08:11Z" level=info msg="tear down VLAN network successfully"
2026-06-12T12:08:11.344005472Z time="2026-06-12T12:08:11Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-link-monitor-controller: synchronize links to link monitor cnet-eno50 failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T12:08:11.344020149Z time="2026-06-12T12:08:11Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:11.379856137Z time="2026-06-12T12:08:11Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:11.381864469Z time="2026-06-12T12:08:11Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:11.546410628Z time="2026-06-12T12:08:11Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-vlanconfig-controller: update status into vlanstatus cnet-eno50-hp-69-tink-system-e41e343f failed, error: failed to delete vlanstatus cnet-eno50-hp-69-tink-system-e41e343f, error: vlanstatuses.network.harvesterhci.io \"cnet-eno50-hp-69-tink-system-e41e343f\" not found, teardown error: <nil>, requeuing"
2026-06-12T12:08:11.603697471Z time="2026-06-12T12:08:11Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:11.664171852Z time="2026-06-12T12:08:11Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:11.937524304Z time="2026-06-12T12:08:11Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:30.251349653Z time="2026-06-12T12:08:30Z" level=info msg="link monitor cnet-eno50 has been removed"
2026-06-12T12:08:30.257402948Z time="2026-06-12T12:08:30Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-link-monitor-controller: linkmonitors.network.harvesterhci.io \"cnet-eno50\" not found, requeuing"
2026-06-12T12:57:45.557259237Z time="2026-06-12T12:57:45Z" level=info msg="cluster network mgmt has been changed, vid hash: d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35"
2026-06-12T12:57:45.558955889Z time="2026-06-12T12:57:45Z" level=info msg="cluster network mgmt will add 1 vlans, remove 0 vlans"
2026-06-12T12:57:45.565313295Z time="2026-06-12T12:57:45Z" level=info msg="link monitor mgmt has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:mgmt(-br|-bo)}}"
2026-06-12T12:57:46.325832511Z time="2026-06-12T12:57:46Z" level=info msg="link monitor mgmt has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:mgmt(-br|-bo)}}"
2026-06-12T12:57:46.325875801Z time="2026-06-12T12:57:46Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:57:46.331739672Z time="2026-06-12T12:57:46Z" level=error msg="error syncing 'nic': handler harvester-network-link-monitor-controller: synchronize links to link monitor nic failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T12:57:46.381042199Z time="2026-06-12T12:57:46Z" level=info msg="link monitor mgmt has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:mgmt(-br|-bo)}}"
2026-06-12T12:57:46.381269818Z time="2026-06-12T12:57:46Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:57:46.585238098Z time="2026-06-12T12:57:46Z" level=info msg="link monitor mgmt has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:mgmt(-br|-bo)}}"
2026-06-12T12:57:46.590058197Z time="2026-06-12T12:57:46Z" level=info msg="link monitor mgmt has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:mgmt(-br|-bo)}}"
2026-06-12T12:57:46.591047043Z time="2026-06-12T12:57:46Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:57:46.684120878Z time="2026-06-12T12:57:46Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:57:46.690035124Z time="2026-06-12T12:57:46Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:58:01.811335584Z time="2026-06-12T12:58:01Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:58:12.661834762Z time="2026-06-12T12:58:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:58:15.916352197Z time="2026-06-12T12:58:15Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:58:25.134225402Z time="2026-06-12T12:58:25Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:58:30.995322833Z time="2026-06-12T12:58:30Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T13:00:15.931292985Z time="2026-06-12T13:00:15Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T13:00:15.932682138Z time="2026-06-12T13:00:15Z" level=info msg="link monitor mgmt has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:mgmt(-br|-bo)}}"
2026-06-12T13:12:37.443933934Z time="2026-06-12T13:12:37Z" level=info msg="cluster network mgmt has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T13:12:37.445533900Z time="2026-06-12T13:12:37Z" level=info msg="cluster network mgmt will add 0 vlans, remove 1 vlans"
2026-06-12T13:12:37.451151117Z time="2026-06-12T13:12:37Z" level=info msg="link monitor mgmt has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:mgmt(-br|-bo)}}"
2026-06-12T15:00:22.766334274Z time="2026-06-12T15:00:22Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: "
2026-06-12T15:00:22.766414656Z time="2026-06-12T15:00:22Z" level=info msg="cluster network cnet-145836 is not set on this node, skip"
2026-06-12T15:00:22.776892139Z time="2026-06-12T15:00:22Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: "
